"site_id","site_code","site_name"
49593,"8983056",海南澄迈老城
59589,"5125013",昆山会员迪顺大客户
61617,"7583020",广宁县
68586,"7597032",湛江寸金
73594,"3723009",河南安阳县创业大道S
73604,"0283186",大邑王泗
73620,"0283188",大邑城区
74625,"9513019",银川滨河新区
77609,"7583023",肇庆端州区
78650,"4515004",哈尔滨南极街
85614,"5963017",漳州北斗
285597,"5953075",鲤城市区
285616,"3723014",安阳平安S
300627,"5233046",海陵城区S
304610,"5743090",宁波奉化东郊S
304617,"7573061",佛山张槎镇
317593,"4563006",加格达奇光辉路
317617,"5173053",淮安涟水
322616,"3713109",郑州高新区冬青街S
326623,"0273143",汉南纱帽
335610,"5163056",邳州炮车S
338626,"4313070",九台民康路S
341609,"0203299",广州番禺南村
344606,"5733083",嘉兴家居五包T
355603,"5913061",福州鼓楼鳌峰
357611,"7133016",团风华强
368630,"8713095",昆明虹山
368648,"5783012",丽水市区
416664,"3723205",安阳文峰K
416679,"5743223",宁波奉化溪口镇K
416682,"5743224",宁波镇海联合K
416694,"5123419",无锡东北塘K
416707,"8513212",贵阳经开区SK
416710,"5363212",烟台莱州市K
416737,"0233404",宣汉县清溪镇K
416775,"7633034",清远佛冈站S
420638,"8133022",自贡市光大街
421618,"3593044",山西稷山旺达
427637,"8393027",广元市盘龙镇K
429623,"5923078",厦门怡虎达S
429687,"5373065",济宁北城新区
436613,"7543054",潮安金石S
438651,"3123065",保定雄安新区K
438655,"5193064",常州亚邦物流园SK
438728,"7713076",邕宁那楼镇K
438760,"0213445",闵行联友路K
438765,"5713367",杭州市湖墅K
438766,"7553304",长圳光侨路SK
444610,"8833036",双江县沙河乡
445611,"7573082",张槎中心
453775,"8763022",云南文山丘北县
453941,"5123335",相城东桥S
454083,"5753033",诸暨西部
454191,"0213641",嘉定新城区K
454200,"5103211",无锡能达K
454281,"5373069",济宁金宇贵合
454516,"6913017",景洪勐海K
454578,"6923008",云南梁河
454585,"7543055",龙湖内外充公
454674,"0203335",白云黄石S
454722,"7523063",惠州镇隆零贰
454994,"3103068",河北邯郸广平
493612,"5123617",苏州吴中商城S
500639,"5393039",临沂北城新区S
500641,"5393041",北城新区西部S
505603,"5463016",山东东营黄河路北K
505605,"7783020",河池罗城一部
505610,"5733129",海宁马桥镇S
505622,"6313022",张村长江街S
512627,"8303046",泸州市亮口K
512636,"5173258",淮安清浦区S
515613,"5743269",宁波江北万达S
515614,"7683012",潮州德州二区S
517612,"5163118",沙集兴国SK
517618,"5103376",尚湖查家甸S
517643,"5743311",宁波鄞州朝阳K
522613,"5733136",嘉兴桐乡凤鸣
522614,"5733137",嘉兴桐乡凤鸣K
523629,"5113056",丹阳眼镜市场S
523668,"5113062",丹阳埤城S
528662,"5763251",下陈飞跃S
529609,"0273359",武汉华农K
529630,"3953010",河南漯河市K
530636,"5113068",丹阳皮革城S
532632,"7153014",咸宁咸安区K
532644,"5123668",苏州盛泽渔业K
535628,"5103227",无锡市区K
539619,"5103231",常熟招商城SK
540622,"3773036",河南南阳中达路K
542612,"5753062",成都古柏布料市场
545603,"3773038",河南南阳师院K
546633,"3713170",郑州双桥
552616,"4533031",牡丹江东宁市直营SK
553618,"5393043",临沭城北S
557619,"7313391",湘潭三鑫K
557631,"8513102",贵阳市龙洞堡K
560635,"5713551",临安玲珑小王子食品
562724,"5733140",嘉兴城区K
563632,"5503015",安徽天长秦栏S
563653,"8183072",四川省达州S
563661,"5273051",泗阳北区SK
563665,"5713482",杭州市西溪K
749789,"022300004",青光镇景海S
750762,"519300004",常州湖塘吾悅
751746,"316300004",大厂东部
755687,"513300007",启东工业园S
755961,"755300011",深圳明智
756117,"760300002",中山港口新区
756118,"316300007",大城青州S
756660,"755300013",梅林山公园S
756673,"512300009",陆家小明S
756675,"312300011",保定臧村
756743,"023300004",大渡口跳蹬镇S
756898,"532300019",青岛广发S
757062,"020300020",广州人和增量S
757089,"755300018",公明玉律增量S
757288,"532300024",胶州东环路S
758990,"751300006",乳源丰顺S
759195,"022300014",武清北蔡村S
759249,"311300020",晋州新西路S
764219,"771300011",南宁昆仑S
764298,"023300023",涪陵城区S
764364,"537300003",济宁济洲
764405,"024300024",沈阳苏米S
764567,"028300040",双流创维S
764797,"731300033",长沙机械产业城
764879,"021300079",普陀冠军S
764894,"023300026",合川碚南S
764965,"770300002",广西防城区
764971,"576300020",天台始丰街道S
765132,"027300017",东湖流芳开发区
765447,"438300005",松原金钻S
765783,"028600004",新都分拨直送部
765861,"351300003",太原市中区
766448,"710300005",襄阳谷城县S
767018,"451300018",方正会发S
767297,"311300049",梅花镇梅花村S
767463,"024300035",沈阳鑫涛瑞S
767643,"571300081",杭州黄龙路S
791377,"571300161",杭州花城
791627,"891300002",西藏拉萨市林州县
791784,"633300027",普宁流沙北S
792103,"772300013",柳州桂中店S
803267,"516300201",双智五部
778705,"395300002",河南临颍
779040,"023300054",重庆江津区S
779085,"517300017",淮安市清浦S
779192,"770300005",防城河西
779323,"751300012",甘莞小公主
779347,"512300119",苏州北桥
781761,"591300051",福州西湖S
781763,"551300043",枞阳县
781936,"512300123",苏州屯村镇S
782022,"597300002",龙岩顺风S
782463,"451300038",嫩江多宝山
782511,"518300007",连云港电商S
13407,"8303007",泸州市泰安镇
126585,"7913072",南昌新朝阳S
191613,"7583026",封开县
658647,"0223187",天津河北五经路
756915,"317300011",任丘麻家坞S
764554,"531300022",济南印象S
772009,"791300016",江西南昌凤凰洲
788942,"539300034",山东临沂苍山
790601,"831300018",长宁县S
804545,"774300022",梧州藤北
3439,"5103087",常州孟河
9375,"9953001",新疆吐鲁番
13981,"5353004",烟台港务局
24243,"0243070",辽宁昌图
94600,"5103129",宜兴陶都S
329618,"7693168",寮步锦瑶
455240,"7913089",江西文港
740721,"3153241",河北唐山开平区
752642,"996300001",巴州库尔勒普惠农场
758970,"317300016",河间行别营S
759950,"536600003",潍坊莱州派送部
771073,"316600010",廊坊分拨北旺派送部
92588,"9143009",柞水客运站
95590,"4333009",吉林延边珲春盛魁源
97608,"6313007",威海张村镇
97630,"0223097",天津市外围商场鞋服直派
97656,"4313056",长春市外围商场鞋服直派
97676,"5313046",济南商场鞋服直派
101590,"5303007",菏泽牡丹北城S
103633,"0213294",杨浦江湾镇
108616,"5323079",青岛海氏海诺S
108619,"5133130",江苏海门麒麟S
113623,"0223099",天津正营S
114588,"5133133",南通通州忠义S
115601,"8513073",贵州余庆县
116603,"5143021",江苏江都新区
140590,"7183013",湖北鹤峰
140591,"0213310",松江工业区S
141669,"5353048",山东栖霞中桥S
142589,"7693133",桥头莲湖S
143589,"0203252",海珠石榴岗S
143595,"5113030",镇江新丹徒S
152591,"5363056",潍坊高新光电园S
156609,"7913074",凤凰洲S
163620,"9513023",永宁南部
167596,"8313035",宜宾新成储
168601,"3573016",临汾尧都区工业园
168608,"3773009",南阳新野S
168655,"0233218",璧山大路
168743,"3183017",武邑桥头镇
168748,"5303013",菏泽大黄集贰S
173629,"0213326",九亭中心路S
39592,"5543007",凤台玉梅
759514,"551300010",合肥融创S
429670,"5393031",罗庄安能国际
764459,"595300037",安溪聚创电商园
800278,"595300140",安溪聚创亿海华城S
800589,"755300102",宝安福永稔田
230648,"3173040",河北青县
768326,"974300001",青海贵德S
777362,"421300004",辽宁朝阳城北
791780,"571300163",杭州九润S
794126,"579300080",东阳市江南
802022,"513300080",如东诚兴胜S
9447,"3743002",河南长葛长社路
435609,"4113031",大连瓦房店
749787,"734300002",衡阳致胜增量
768219,"579300044",永康市蓝天
790221,"514300026",江都大桥镇
803571,"373300010",丁栾镇S
807945,"536300045",潍坊寒亭正途
21124,"7913048",南昌县武阳
439654,"5743116",慈溪新城
684622,"5143232",扬州仪征市区
787030,"519600010",常州分拨溧阳全方派送部
796498,"536300040",潍坊经开东
49633,"5103123",无锡新区鸿山S
636626,"0223184",天津武清徐官屯镇
792971,"316300046",廊坊大城县城区S
13135,"5113018",江宁土桥镇
758965,"513300015",南通市区S
23446,"5913045",福州火车站
456515,"5623003",铜陵义安
774504,"553300015",芜湖湾沚区S
3982,"5793002",金华婺城
530634,"5113066",丹阳皇塘S
767129,"371300032",郑州大学
792182,"932300005",兰州众邦
801219,"352300005",大同装备制造园
803585,"750300027",江门城区
695636,"8303237",泸州市高新区
400617,"5953282",台商投资区K
400620,"5955210",泉州分拨营业部K
400692,"5983205",福建三明大田K
400701,"5983209",三明尤溪县K
400723,"7783208",河池宜州市K
400728,"8263234",广安摩尔商圈K
400732,"7783214",河池天峨K
400767,"6313205",威海环翠K
400850,"8313222",宜宾市城区K
400884,"7923231",九江都昌县K
400887,"7923232",九江新港K
400979,"8353214",雅安市汉源县K
400990,"8353219",四川省雅安市石棉县K
401039,"7973213",赣州兴国K
401056,"7173215",宜昌东山开发区K
401062,"7173219",湖北猇亭K
401106,"7193205",湖北神农架K
401127,"7223202",湖北广水市K
401129,"8173213",南充市西充K
401195,"7313201",湖南湘乡K
401208,"7313210",长沙星沙隆平高科K
401227,"8783203",云南楚雄元谋K
401243,"8783212",云南楚雄老城区K
401256,"7313252",长沙黄兴K
401401,"7313342",开福融湘K
401433,"9153208",安康市岚皋K
401452,"0203148",白云三元里K
401465,"7343210",衡阳衡东K
401469,"9163218",汉中市镇巴K
401494,"7353206",湖南资兴K
401517,"7353213",郴州安仁建材市场K
401536,"0283059",成都武侯K
401537,"0203470",广州新塘翡翠绿洲K
401575,"0203161",禅城张槎K
401600,"0203173",广东茂名K
401607,"0233306",重庆巫山K
401666,"7393219",邵阳北塔K
401691,"0283418",武侯天街K
401701,"0213063",闵行莘朱K
401718,"7453201",怀化洪江K
401773,"7453216",怀化雅礼K
401820,"0203513",番禺大石K
401835,"7503211",新会大泽镇K
401932,"0213613",浦东三灶K
401935,"0213615",松江石湖荡李塔汇K
401936,"7523231",惠州博罗石湾K
401948,"7523237",惠州博罗龙溪镇K
401979,"0203541",花都镜湖K
402056,"0213708",宝山祁华K
402133,"0273309",大沌口海天汽配城K
402135,"0273312",沌口莲湖路K
402153,"0283226",简阳K
402231,"3503221",山西忻州集散站BK
402244,"0253235",安徽当涂K
402269,"5523228",安徽怀远K
402276,"5713333",杭州乔司K
402278,"5713399",上虞K
402341,"7553276",鹤洲K
405609,"4793022",太仆寺旗宝昌镇
405754,"5173114",连云港赣榆一部R
405755,"5173115",连云港东海二部R
405789,"5773115",温州瓯海二部R
405793,"5793112",金华浦江一部R
405804,"7313417",娄底涟源四部R
406685,"9313112",甘肃瓜州一部R
406741,"3713128",郑州金水一部R
406751,"3793116",洛阳伊川一部R
406822,"3493113",忻州静乐一部R
408649,"7603122",中山古镇八部R
408658,"9173112",宝鸡陈仓一部R
408680,"3713132",郑州新密一部R
408683,"3163044",北京朝阳海淀区十部R
408697,"3183024",衡水安平一部R
413608,"7313180",浏阳市淮川
1890,"0103061",静海
15258,"0223058",天津武清南蔡村站
746681,"0223363",天津北辰南部
748403,"635300001",山东聊城蒋官屯
760457,"311300032",辛集东部S
245629,"3103062",邯郸S
529633,"8313060",宜宾县双龙
10329,"0103011",北京丰台云岗
368655,"5583024",阜阳市颍泉区
804519,"951300018",兴庆金三角
16972,"3133016",宣化开发区二部
761044,"376600003",信阳分拨直送部
763996,"517300006",盱眙城乡
769066,"512300054",苏州新区马运路S
774934,"701300003",江西贵溪市
794956,"371300063",郑州亚邦
7883,"5323001",青岛即墨西元庄
21509,"0103243",北京海淀永丰基地
22919,"7713043",南宁里建
310595,"0103360",北京首都机场
649739,"4753224",后旗王府镇
772253,"313300002",张家口自提部
17158,"8513054",南明花果园
219703,"8133018",自贡市荣县
448624,"7453023",怀化红星路S
776084,"517600004",淮安分拨填仓T
802411,"571300184",杭州医药港S
732666,"5133430",海安城南S
767470,"318300010",衡水魏屯路路通S
776087,"516600010",宿迁分拨填仓T
18167,"3115005",石家庄会员齐小波
18468,"4313042",长春南关区东岭街
18615,"8513056",贵阳花溪大道
18644,"7343018",衡阳市珠晖
18715,"4593009",大庆新村
18779,"7915006",南昌会员付首文
18859,"0203207",南沙榄核镇
18870,"9993009",伊宁市飞机场
19179,"5103110",华南区广州线
19210,"0103233",丰台大生庄
19302,"0103235",通州张家湾
19681,"7553128",西乡碧海湾
19745,"4723012",包头市石拐区
20054,"5977013",福建龙岩连城
20282,"5923033",翔安马巷
20359,"5733045",嘉兴秀州工业园区
20364,"5193025",常州雪堰
20395,"5773054",温州水头
20426,"8263026",广安代市镇
20600,"0286011",武侯玉林派送部
20698,"0103242",房山葫芦垡
20885,"7603041",中山新南区
20886,"4793020",内蒙古锡林浩特市
20932,"3713082",郑州中牟县北环路
21010,"7183009",湖北咸丰
21081,"3113122",河北石家庄谈固
21514,"5133052",启东滨海工业园区
21735,"7453011",怀化溆浦
176628,"5363062",昌邑饮马S
179607,"7577440",和顺山脚村S
180589,"5393019",临沂兰华永安S
184602,"3113144",河北石家庄杜北
189598,"8923003",西藏南木林县
189609,"9993024",伊犁巩留县
192608,"5363076",潍坊寿光稻田镇S
192617,"7973035",赣州石城县
193622,"3123051",保定韩庄乡S
193645,"5123254",苏州杨秀港
202601,"7313148",长沙岳麓区家居五包T
202605,"7313149",长沙天心雨花家居五包T
205593,"7715003",南宁华南城大货会员
205598,"5955008",泉州石狮集散站大货会员
209632,"3357042",河北秦皇岛秀山
210614,"0293100",三原关中环线S
216619,"7343030",湖南金悦S
218614,"7366001",常德分拨自提
218629,"5726002",湖州分拨自提
218632,"0226010",天津分拨自提
218636,"8716007",昆明分拨自提
219642,"7756002",韶关分拨自提
219647,"9516002",银川分拨自提
219667,"0106015",北京分拨自提
220586,"8133032",荣县程家桥
222613,"7113006",鄂州经济开发区
222628,"8133038",富顺赵化镇
222630,"0223120",天津武清徐官屯
223610,"0103332",大兴榆垡
231635,"7143004",南湖路S
232625,"3103040",河北邯郸邱县S
235594,"9313031",兰州金城
236657,"7353017",郴州市家居五包T
237629,"0213362",青浦西岑S
239633,"0203273",石井窖心S
244624,"5713287",余杭德龙
248595,"0203276",白云人和蚌湖S
250613,"0103341",顺义天竺
252625,"5763069",黄岩宁溪S
263649,"0203284",海珠光大
698675,"5123728",吴江平望镇
704674,"6623214",江城区麻演
707678,"5923286",集美天凤S
714628,"5133423",通州南部S
717628,"5303223",菏泽曹县S
719658,"5713122",萧山靖江镇S
724628,"4513275",哈尔滨太平区大新鞋城S
726630,"5123734",苏州汾湖大道
732629,"6333207",普宁占陇S
735813,"5133432",海门东部四甲S
736795,"5133433",直播供应链S
768470,"539300011",临沂李官店S
769328,"571300094",乔司云村
769354,"635300011",烟台桃村S
769357,"394300004",商水谭庄镇S
769412,"010300033",海淀上地站
769434,"512300057",昆山大市S
769627,"453300005",牡丹江宁古塔S
769778,"571300095",杭州未来城
771094,"021300135",浦东万达广场S
771248,"021300139",奉贤华严开发区
771707,"595300092",池店西滨镇S
771744,"595300093",晋江凤池S
771763,"029300037",西安户县ST
771772,"917300010",陕西眉县ST
771847,"316300019",河北廊坊南尖塔
771891,"010300037",定泗路S
771938,"357300003",山西侯马ST
771939,"359300005",山西临猗鑫飞ST
771940,"351300008",太原万柏林西部ST
772052,"769300068",茶山增埗S
772176,"021300159",松江佘山ST
772546,"512300071",白驹S
772571,"831300009",宜宾市主城区
3379,"5173018",徐州睢宁县
767345,"951300009",望远镇
774289,"572300019",湖州安吉县
802989,"516300089",睢宁杏花苑
803073,"516300118",万沙五部
763127,"768300002",湘桥花园S
3125,"0213042",奉贤奉城
736830,"8513289",贵阳白云一部
